ORF Name,cluster,Function
VNG2239C,growth,Metallo Beta Lactamase 
VNG2252G,growth,Holliday junction resolvase
VNG2253H,growth,
VNG2254C,growth,"Eukaryotic-type DNA primase, large subunit "
VNG2255C,growth,
VNG2263G,growth,Cell division protein
VNG2267G,growth,Protein export
VNG2268H,growth,"putative CopG family transcriptional regulator, COG3609 (predicted transcriptional regulators of the CopG/MetJ/Arc family\n(PET=22)"
VNG2269G,growth,Protein export
VNG2277H,growth,"putative histone acetyltransferase, COG0454:histone acetyltransferase HPA2 (PET=9)\nPFAM0583:GNAT acetyltransferase family"
VNG2304H,growth,
VNG2306H,growth,
VNG2307C,growth,
VNG2331G,growth,S-adenosyl-L-methionine:uroporphyrinogen III methyltransferase
VNG2332G,growth,Uroporphyrin-III C-methyltransferase
VNG2333C,growth,recJ-like phosphoesterase (endonuclease)
VNG2341H,growth,
VNG2351C,growth,
VNG2356G,growth,ATP-dependent RNA helicase homolog eIF-4A
VNG2368G,growth,Putative ski2-type helicase 
VNG2396G,growth,Sulfate transport system permease protein
VNG2411G,growth,Orc / cell division control protein 6
VNG2414H,growth,
VNG2416G,growth,Signal sequence peptidase
VNG2417G,growth,DNA polymerase II small subunit 
VNG2455C,growth,
VNG2467G,growth,50S ribosomal protein L31e
VNG2469G,growth,50S ribosomal protein L39e
VNG2474C,growth,
VNG2510H,growth,
VNG2514G,growth,30S ribosomal protein S6e
VNG2515H,growth,
VNG2518C,growth,
VNG2533G,growth,Dihydroorotase
VNG2536C,growth,
VNG2547G,growth,Valyl-tRNA synthetase
VNG2553G,growth,6-phosphogluconate dehydrogenase
VNG2570G,growth,Deoxycytidine triphosphate deaminase
VNG2575G,growth,Pab N-terminal acetyltransferase
VNG2576H,growth,
VNG2577C,growth,ATP synthase subunit C PDB 1c17M0.
VNG2587C,growth,Probable GTP-binding protein engB
VNG2595G,growth,GTPase of unknown function
VNG2602G,growth,Arsenite transport protein
VNG2608C,growth,
VNG2612G,growth,RNase L inhibitor homolog
VNG2613H,growth,
VNG2622H,growth,putative metallopeptidase
VNG2629G,growth,"Glucose kinase/ROK family protein/putative transcriptional regulator, ROK family includes members with transcriptional repressor (e.g. xylR), unknown funcitons, and sugar kinase (e.g. e. coli mlc) functions.\nCOG1940 (transcriptional regulators, PET=80)"
VNG2636G,growth,Excision nuclease chain A
VNG2642H,growth,
VNG2643H,growth,
VNG2646C,growth,
VNG2648G,growth,30S ribosomal protein S10P
VNG2649G,growth,Elongation factor 1-alpha (EF-1-alpha) (Elongation factor Tu) (EF-Tu)
VNG2650G,growth,Homoserine dehydrogenase
VNG2652H,growth,
VNG2654G,growth,Translation elongation factor eEF-2
VNG2657G,growth,30S ribosomal protein S7P
VNG2658G,growth,30S ribosomal protein S12P (HmaS12)
VNG2661G,growth,NusA protein homolog
VNG2662G,growth,DNA-directed RNA polymerase subunit A 
VNG2664G,growth,DNA-directed RNA polymerase subunit A
VNG2665G,growth,DNA-directed RNA polymerase subunit B' 
VNG2666G,growth,DNA-directed RNA polymerase subunit B 
VNG2668G,growth,DNA-directed RNA polymerase subunit H 
VNG2669G,growth,Cytochrome oxidase subunit I homolog
VNG5146H,growth,
VNG5148H,growth,
VNG5156H,growth,"potential transcriptional regulator (repressor), COG1552: transcriptional regulators (PET=15)\nRosetta predicts strong similarity to DtxR repressor family"
VNG5164C,growth,
VNG5173H,growth,
VNG5178H,growth,
VNG5189H,growth,
VNG5195H,growth,
VNG6171H,growth,
VNG6181H,growth,
VNG6194H,growth,
VNG6205C,growth,
VNG6221H,growth,
VNG6250G,growth,Sodium-dependent phosphate transporter
VNG6261G,growth,Sodium-dependent transporter
VNG6268C,growth,
VNG6269C,growth,
VNG6272G,growth,Orc / cell division control protein 6
VNG6287H,growth,"possible transcriptional regulator, Rosetta predicts strong similarity to eukaryotic Retinoblastoma Tumor Suppressor protein, a transcriptional regulator\nCOGs:1522,0640"
VNG6299G,growth,Hydrogenase expression/formation protein
VNG6302C,growth,
VNG6311G,growth,Aspartate carbamoyltransferase regulatory chain
VNG6351G,growth,Transcription initiation factor IIB 3 (TFIIB 3)
VNG6379C,growth,
VNG0037H,stress,
VNG0038H,stress,
VNG0039H,stress,"putative transcription regulator, ArsR Predicted transcriptional regulators (COG0640)"
VNG0066H,stress,"potential transcriptional regulator, strong Rosetta match to E. coli transcriptional regulator"
VNG0067H,stress,
VNG0069H,stress,
VNG0070H,stress,"putative cytotoxic translational repressor of toxin-antitoxin stability system [Translation, ribosomal structure and biogenesis / Cell division and chromosome partitioning]"
VNG0090G,stress,Molybdenum cofactor biosynthesis protein
VNG0097G,stress,Putative heat shock protein
VNG0102C,stress,
VNG0125H,stress,
VNG0129G,stress,Heat shock protein
VNG0141H,stress,
VNG0153C,stress,
VNG0154G,stress,putative dihydrolipoamide Dehydrogenase
VNG0156C,stress,putative transcription regulator
VNG0162G,stress,Medium-chain acyl-CoA ligase
VNG0176H,stress,putative histone acetyl transferase
VNG0180G,stress,Halorhodopsin precursor (HR)
VNG0192G,stress,Cell division protein ftsZ homolog
VNG0194H,stress,putative transcription regulator of the CopG family
VNG0195H,stress,
VNG0219H,stress,
VNG0220H,stress,
VNG0222C,stress,
VNG0226G,stress,Serine proteinase
VNG0227H,stress,
VNG0261H,stress,
VNG0262C,stress,
VNG0265G,stress,Cell division protein
VNG0270C,stress,
VNG0274C,stress,
VNG0281G,stress,Sarcosine oxidase
VNG0282H,stress,
VNG0283C,stress,"molecular chaperone (small heat shock protein, Hsp20)"
VNG0289H,stress,
VNG0291H,stress,
VNG0293H,stress,"putative transcription regulator, Rosetta predicted structure matched CATH class 1.10.10.10"
VNG0303G,stress,Putative protease La homolog type 
VNG0320H,stress,ArsR family transcription reglator
VNG0321G,stress,putative membrane-associated protease with homology to HflC.
VNG0322H,stress,
VNG0346H,stress,
VNG0352H,stress,
VNG0360C,stress,
VNG0367H,stress,
VNG0368C,stress,
VNG0382G,stress,Shikimate 5-dehydrogenase
VNG0383H,stress,
VNG0402H,stress,
VNG0409C,stress,Prolyl Oligopeptidase
VNG0414G,stress,Phosphoribosylaminoimidazole-succinocarboxamide formyltransferase
VNG0422G,stress,Putative cytochrome P450 174A1
VNG0437C,stress,puatative metal-dependent carboxypeptidase
VNG0444G,stress,Dihydrodipicolinate synthase; putative KDPG aldolase (based on R1 annotation)
VNG0447H,stress,
VNG0458G,stress,Phosphate regulatory protein homolog
VNG0482H,stress,
VNG0484G,stress,Acetyl-CoA synthetase
VNG0500G,stress,3-isopropylmalate dehydratase
VNG0502G,stress,Aspartate aminotransferase
VNG0518H,stress,
VNG0520H,stress,
VNG0525C,stress,COG: Predicted membrane components of an uncharacterized iron-regulated ABC-type transporter SufB
VNG0533H,stress,
VNG0534C,stress,
VNG0553C,stress,
VNG0557H,stress,putative intracellular cysteine protease homolog of Pyrococcus PfpI
VNG0579H,stress,
VNG0602C,stress,
VNG0606G,stress,Cysteine synthase
VNG0614G,stress,Htr16 transducer
VNG0622H,stress,putative NAD/FAD-containing oxidoreductase
VNG0632G,stress,Phosphoribosylaminoimidazole carboxylase ATP binding subunit
VNG0633G,stress,Phosphoribosylaminoimidazole carboxylase catalytic subunit
VNG0651G,stress,Hypothetical protein VNG0651G
VNG0653G,stress,"Methylmalonyl-CoA mutase, subunit alpha"
VNG0654C,stress,"putative histone acetyl transferase, Function assigned on the bais of a strong match to COG0454"
VNG0673G,stress,Methylmalonyl-CoA mutase
VNG0674C,stress,
VNG0675C,stress,
VNG0679G,stress,Acyl-CoA dehydrogenase
VNG0689G,stress,"ABC transporter, ATP-binding protein"
VNG0690C,stress,
VNG0698H,stress,
VNG0704C,stress,putative transcription regulator
VNG0705C,stress,
VNG0708H,stress,
VNG0709C,stress,
VNG0715G,stress,Thiamine biosynthesis protein
VNG0743H,stress,Universal stress protein (UspA) and related nucleotide-binding proteins PF00582. 
VNG0745G,stress,Spore cortex synthesis protein
VNG0746C,stress,
VNG0748G,stress,putative kinase
VNG0749G,stress,Protein kinase
VNG0750C,stress,putative GAF domain-containing protein (PF1590)
VNG0751C,stress,putative transcription regulator (PadR family)
VNG0764C,stress,"NAD kinase, ATP-NAD kinase PF01513."
VNG0766G,stress,"Phosphate regulatory protein homolog, Also has SpoVT/AbrB domain in the N-terminus"
VNG0768H,stress,
VNG0794G,stress,ABC transporter (Lipoprotein)
VNG0796G,stress,Cystathionine gamma-synthase
VNG0798H,stress,
VNG0799C,stress,
VNG0801C,stress,twin-arginine protein translocation protein
VNG0810H,stress,
VNG0813G,stress,Spermidine/putrescine-binding protein
VNG0841G,stress,Carbonic anhydrase
VNG0849C,stress,
VNG0878G,stress,predicted transcriptional regulator with predicted CBS domain
VNG0880G,stress,"Proteasome, subunit alpha"
VNG0906H,stress,
VNG0931G,stress,3-ketoacyl-CoA thiolase
VNG0932C,stress,
VNG0934H,stress,
VNG0941C,stress,
VNG0945H,stress,capsid protein
VNG0946G,stress,Cell division inhibitor
VNG0949G,stress,Type II secretion system protein
VNG0950G,stress,Flagella-related protein H
VNG0953C,stress,"archaeal flagellin-associated protein, This family appears to be distantly related to Arch_flagellin and FlaF_arch which are also components of the archaeal flagellar."
VNG0954C,stress,"Flagellar Accessory protein D or E, Family of archaeal flaD and flaE proteins. Conserved region found at N-terminus of flaE but towards the C-terminus of flaD.  FlaD and FlaE, are membrane-associated proteins but are not major components of flagella."
VNG0955G,stress,Flagella-related protein E
VNG0963G,stress,Phycocyanin alpha phycocyanobilin lyase-like
VNG0964C,stress,
VNG0966G,stress,Chemotaxis protein
VNG0967G,stress,Chemotaxis protein
VNG0969H,stress,
VNG0970G,stress,CHEA histidine kinase (Chemotaxis protein)
VNG0971G,stress,Chemotaxis protein
VNG0973G,stress,Protein-glutamate methylesterase 
VNG0974G,stress,CHEY and CHEB genes (Chemotaxis protein)
VNG0976G,stress,Chemotaxis protein
VNG0978H,stress,
VNG0991H,stress,
VNG0992H,stress,
VNG0995H,stress,
VNG0997G,stress,Acetyl-CoA synthetase
VNG0999H,stress,
VNG1002H,stress,
VNG1015H,stress,
VNG1017H,stress,
VNG1018G,stress,Alcohol dehydrogenase
VNG1020C,stress,
VNG1023C,stress,Zn-binding alcohol dehydrogenase
VNG1024C,stress,6-pyruvoyl-tetrahydropterin synthase
VNG1025H,stress,
VNG1046H,stress,
VNG1047H,stress,
VNG1048G,stress,UDP-glucose dehydrogenase
VNG1052H,stress,
VNG1057C,stress,
VNG1059C,stress,
VNG1060H,stress,
VNG1063H,stress,
VNG1085H,stress,
VNG1086C,stress,
VNG1087C,stress,
VNG1088C,stress,
VNG1092C,stress,
VNG1121G,stress,Aspartate aminotransferase
VNG1168C,stress,
VNG1175G,stress,PhoR protein homolog
VNG1185G,stress,Coenzyme PQQ synthesis protein
VNG1189H,stress,
VNG1190G,stress,Superoxide dismutase [Mn] 1 
VNG1200H,stress,
VNG1213C,stress,Archaeal DNA polymerase
VNG1214H,stress,
VNG1233G,stress,X-pro aminopeptidase homolog
VNG1261H,stress,
VNG1264C,stress,
VNG1272C,stress,
VNG1273G,stress,Molybdenum cofactor biosynthesis protein
VNG1276C,stress,
VNG1295H,stress,
VNG1313G,stress,3-hydroxyacyl-CoA dehydrogenase
VNG1315H,stress,
VNG1326H,stress,
VNG1332G,stress,Superoxide dismutase [Mn] 2 
VNG1337C,stress,
VNG1339C,stress,
VNG1342G,stress,"N5,N10-methylenetetrahydromethanopterin reductase"
VNG1364G,stress,putative alanine dehydrogenase of the Ornithine cyclodeaminase/mu-crystallin family
VNG1372C,stress,
VNG1380H,stress,
VNG1406G,stress,putative DNA helicase
VNG1412H,stress,
VNG1413H,stress,
VNG1422H,stress,
VNG1423H,stress,
VNG1425H,stress,
VNG1446H,stress,
VNG1458G,stress,Phytoene synthase
VNG1459H,stress,
VNG1463G,stress,Bacterio-opsin linked product
VNG1464G,stress,Bacterio-opsin activator
VNG1465G,stress,Bacteriorhodopsin related protein
VNG1467G,stress,Bacteriorhodopsin precursor (BR)
VNG1468H,stress,
VNG1524C,stress,
VNG1534H,stress,
VNG1536C,stress,Universal stress protein (UspA) and related nucleotide-binding proteins PF00582.
VNG1540G,stress,Glucose 1-dehydrogenase
VNG1546H,stress,
VNG1547C,stress,
VNG1595C,stress,"putative molybdate transport protein, permease component of ABC transporter"
VNG1601G,stress,Glycine dehydrogenase subunit 2
VNG1603G,stress,Glycine dehydrogenase subunit 1
VNG1609C,stress,
VNG1621H,stress,
VNG1625H,stress,
VNG1630H,stress,
VNG1632G,stress,Cobalt transport protein
VNG1634G,stress,Cobalt transport protein cbiN
VNG1645H,stress,
VNG1658C,stress,
VNG1660G,stress,Sensory rhodopsin I (SR-I)
VNG1663C,stress,
VNG1664H,stress,
VNG1667G,stress,CdcH protein
VNG1675H,stress,
VNG1676G,stress,GTP-binding protein homolog
VNG1678H,stress,
VNG1680G,stress,Phytoene synthase
VNG1733G,stress,Htr17 transducer
VNG1740C,stress,
VNG1743C,stress,"DNA-directed RNA polymerase subunit M/Transcription elongation factor TFIIS-related protein, COG1594\nPFAM2150 (RNA pol M), PFAM1096 (TFIIS)\nStrong PDB match to archaeal general transcription factor"
VNG1744H,stress,
VNG1748C,stress,
VNG1754G,stress,Photolyase/cryptochrome
VNG1762G,stress,Putative ABC transporter
VNG1793C,stress,Pyridoxine biosynthesis enzyme
VNG1794C,stress,"Staphylococcal nuclease homolog (putative ssDNA binding function), Staphylococcus aureus nuclease (SNase) domain is present as four repeats in the human cellular coactivator p100. These repeats may mediate p100's single-stranded DNA-binding function PUBMED:9041650. "
VNG1800H,stress,
VNG1801G,stress,Small heat shock protein
VNG1802H,stress,
VNG1806H,stress,"succinate dehydrogenase/fumarate reductase, flavoprotein subunits COG1053."
VNG1821G,stress,Alcohol dehydrogenase
VNG1822G,stress,Molybdenum cofactor biosynthesis protein
VNG1823C,stress,
VNG1826H,stress,
VNG1838H,stress,
VNG1853G,stress,Translation initiation factor eIF-2B subunit alpha
VNG1857C,stress,"putative leucine binding protein, This family includes extracellular ligand binding domains of a wide range of receptors. This family also includes the bacterial amino acid binding proteins of known structure."
VNG1865H,stress,
VNG1893G,stress,ABC transport protein
VNG1898C,stress,Universal stress protein UspA and related nucleotide-binding proteins PF00582.
VNG1899G,stress,Circadian regulator
VNG1904H,stress,
VNG1922G,stress,"Transcription regulator, COG 1522:transcriptional regulators (PRT=44).  "
VNG1924G,stress,TRK potassium uptake system protein
VNG1925H,stress,
VNG1932G,stress,NADH dehydrogenase/oxidoreductase-like protein
VNG1940H,stress,
VNG1942H,stress,
VNG1943H,stress,
VNG1960H,stress,
VNG1973H,stress,
VNG1977H,stress,
VNG2006C,stress,member of the PP-loop superfamily (PF01171).
VNG2008H,stress,
VNG2014H,stress,
VNG2027H,stress,
VNG2031G,stress,NAD+ synthetase
VNG2036G,stress,"putative response regulator, COG0784:cheY-like receiver domain\nPFAM00072:response regulator receiver domain"
VNG2044H,stress,
VNG2081H,stress,
VNG2101H,stress,
VNG2104G,stress,Potassium channel homolog
VNG2109H,stress,
VNG2120G,stress,Proline dehydrogenase
VNG2122G,stress,Branched-chain amino acid aminotransferase
VNG2125G,stress,GTP cyclohydrolase II
VNG2126C,stress,putative transcription regulator
VNG2130G,stress,Cell division inhibitor
VNG2154C,stress,
VNG2157C,stress,
VNG2170H,stress,"probable nitrogen storage protein, Matches a domain called cupin present in auxin binding proteins, proteins of this family in plants serve as a nitrogen source for germinating seeds."
VNG2176H,stress,
VNG2186G,stress,Histidine triad protein
VNG2191H,stress,
VNG2193G,stress,Cytochrome c oxidase subunit I
VNG2195G,stress,Cytochrome c oxidase subunit II
VNG2196G,stress,Halocyanin precursor-like
VNG2238C,stress,
VNG2247G,stress,ATP phosphoribosyltransferase 
VNG2259C,stress,
VNG2260H,stress,
VNG2271G,stress,Orc / cell division control protein 6
VNG2281C,stress,
VNG2302G,stress,Acylaminoacyl-peptidase
VNG2310H,stress,
VNG2311H,stress,
VNG2321G,stress,Putative acetyltransferase
VNG2328H,stress,
VNG2329C,stress,
VNG2337C,stress,
VNG2340H,stress,
VNG2349G,stress,Dipeptide ABC transporter dipeptide-binding
VNG2358G,stress,Oligopeptide binding protein
VNG2359G,stress,Oligopeptide ABC permease
VNG2361G,stress,Oligopeptide transport permease protein
VNG2363G,stress,Oligopeptide ABC transporter ATP-binding
VNG2365G,stress,Oligopeptide ABC transporter ATP-binding
VNG2372G,stress,DNA repair protein
VNG2377G,stress,ABC-type transport system permease
VNG2378G,stress,Copper transport ATP-binding protein
VNG2385H,stress,
VNG2392H,stress,
VNG2393G,stress,Probable thiosulfate sulfurtransferase
VNG2394G,stress,Thiosulfate sulfurtransferase
VNG2400H,stress,
VNG2412H,stress,
VNG2413H,stress,
VNG2418G,stress,Aspartate aminotransferase
VNG2423G,stress,Phosphoserine phosphatase
VNG2424G,stress,Phosphoglycerate dehydrogenase
VNG2430G,stress,Threonine synthase
VNG2431C,stress,
VNG2432C,stress,
VNG2433H,stress,
VNG2436G,stress,Argininosuccinate lyase
VNG2437G,stress,Argininosuccinate synthetase
VNG2441G,stress,Helicase
VNG2443G,stress,Starvation induced DNA binding protein
VNG2473G,stress,DNA repair and recombination protein radA
VNG2477H,stress,
VNG2480H,stress,Uncharacterized conserved protein
VNG2483G,stress,Phosphate ABC transporter permease
VNG2484G,stress,Phosphate transporter permease
VNG2486G,stress,Phosphate ABC transporter binding
VNG2508C,stress,
VNG2513G,stress,Aldehyde dehydrogenase (Retinol)
VNG2520C,stress,
VNG2522C,stress,"putative histone acetyltransferase, COG0454:histone acetyltransferase HPA2 (PET=64)\nPF00583:GNAT acetyltransferase family\nPDB match: Yeast Gna1 (Glucosamine-Phosphate N-Acetyltransferase) "
VNG2523H,stress,
VNG2526G,stress,Dipeptide ABC transporter ATP-binding
VNG2527G,stress,Dipeptide ABC transporter ATP-binding
VNG2529G,stress,Dipeptide ABC transporter permease
VNG2531G,stress,Dipeptide ABC transporter permease
VNG2532H,stress,
VNG2537G,stress,Isochorismatase
VNG2539H,stress,
VNG2543C,stress,
VNG2569H,stress,
VNG2573G,stress,Halolysin
VNG2593H,stress,
VNG2594C,stress,
VNG2603H,stress,
VNG2604G,stress,Putative thiazole biosynthetic enzyme
VNG2606G,stress,Hydroxymethylpyrimidine phosphate kinase
VNG2610C,stress,
VNG2611G,stress,GTP-binding protein
VNG2616G,stress,Probable carboxypeptidase
VNG2617G,stress,Alcohol dehydrogenase
VNG2619H,stress,
VNG2627C,stress,
VNG2631H,stress,
VNG2641H,stress,
VNG2644C,stress,
VNG2645H,stress,
VNG2673H,stress,
VNG2674H,stress,
VNG5143C,stress,
VNG5145H,stress,"likely involved in protein transport, The Robetta server predicted this function based on a pdb-blast match (over residues 1-133aa) to crystal structure(1tf2A) of B. subtilis SecA protein (over residues 330-447) (complexed with ADP)."
VNG6179G,stress,potassium transport operon regulator
VNG6195H,stress,putative RNA-binding protein
VNG6201G,stress,Heat shock protease protein
VNG6206H,stress,
VNG6218G,stress,TRK potassium uptake system protein
VNG6235G,stress,GvpH protein 2
VNG6236G,stress,GvpG protein 2
VNG6237G,stress,GvpF protein 2
VNG6239G,stress,GvpE protein 2
VNG6240G,stress,GvpD protein 2
VNG6241G,stress,Gas vesicle structural protein 2 (GVP) (C-VAC)
VNG6246G,stress,GvpO protein 2
VNG6251H,stress,
VNG6255C,stress,
VNG6262G,stress,"ABC transporter, permease protein"
VNG6264G,stress,"ABC transporter, ATP-binding protein"
VNG6265G,stress,Adhesion protein
VNG6277G,stress,Glycerol-3-phosphate-binding protein precursor
VNG6279G,stress,Sn-glycerol-3-phosphate transport system permease
VNG6280G,stress,Sn-glycerol-3-phosphate transport system permease
VNG6281G,stress,Sn-glycerol-3-phosphate transport system ATP-binding
VNG6296C,stress,
VNG6301G,stress,Alkaline phosphatase
VNG6313G,stress,"arcD, arginine/ornithine antiporter "
